### wake--->noradrenaline NREM--->GABA REM--->acetylcholin 
time	hypnogram	wake_F	wake_C	NREM_F	NREM_C	REM_F	REM_C	homeostatic
6480	1	5.612418169121238	0.8077981301546145	0.1170151465886224	0.028733892656058135	0.014041874035162417	0.004292580219760617	0.5848825107482413
6500	1	5.621067548799291	0.8081688912085839	0.10362249116837718	0.028122879122458463	0.011300682181649811	0.004756975211938691	0.5851208101040664
6520	1	5.605502867603355	0.8079936032797209	0.11664128219759241	0.02868891898449423	0.020632410825445483	0.011761408783222875	0.5853589726634807
6540	1	5.587306257595959	0.8075935732259666	0.11822367519068294	0.028806299929436674	0.01751748903314081	0.010800461339095555	0.5855969985050106
6560	1	5.5816251388884845	0.8069934210675505	0.10692930632250348	0.027159290823761974	0.013277524987248482	0.005458375111909725	0.5858348877071414
6580	1	5.58424557218679	0.8066892766398798	0.1048772305752242	0.0265142129918056	0.002036050935338178	0.004438048099236235	0.5860726403483112
6600	1	5.564456623414724	0.8063911600964547	0.07801381104655233	0.02325836327339606	0.002163194768700568	0.002129348375762205	0.5863102565069112
6620	1	5.572627560342011	0.8057126173783944	0.07644876361477872	0.021310010788776253	0.016308660776126634	0.00667789618556786	0.5865477362612904
6640	1	5.5832370607945006	0.8058110354304434	0.06445187545663274	0.017518048533911455	0.014072034629803595	0.008838227429713871	0.5867850796897535
6660	1	5.599137625507435	0.8064282387718255	0.08596416977563213	0.020242373611946012	0.03186402379078903	0.008549622096927547	0.5870222868705558
6680	1	5.595296946435423	0.8070221281632056	0.06635551693707618	0.019111696172911575	0.006974265632128179	0.00853432836642873	0.5872593578819133
6700	1	5.609052116655247	0.8073957281456571	0.07533784422409279	0.01754991104474682	0.002058332879016078	0.0019447075656860904	0.5874962928019938
6720	1	5.611197206305249	0.8079593341046231	0.07265869284341614	0.01795973468569662	0.022438522229949784	0.006289950307292489	0.5877330917089214
6740	1	5.592798955790745	0.8078153275757664	0.057288058376431215	0.014926729802332698	0.017163004166149562	0.007576012839710784	0.5879697546807742
6760	1	5.614649541884832	0.8083200963028129	0.06582029193348868	0.015216368514483688	0.0027765856688534746	0.0038530402696967986	0.588206281795584
6780	1	5.623430533635586	0.8086432092605942	0.0482090073197019	0.013788061071431212	0.0013921287525794175	0.0024116773266495265	0.5884426731313432
6800	1	5.635628504648232	0.809018069162553	0.05394599055822369	0.012996549614797447	0.0032260510513642143	0.0025919616978883546	0.5886789287659945
6820	1	5.622983754172703	0.8096078682277373	0.05021487270366554	0.013544389994463495	0.008214680450455354	0.0029982196992041203	0.5889150487774383
6840	1	5.651500906542966	0.8099038340395618	0.055120094412864425	0.01327186544768593	0.0017163806521332497	0.0019797201909967435	0.5891510332435287
6860	1	5.654788088200537	0.8107309263105819	0.04649923874818437	0.01410822265923245	0.00738429646640112	0.0030620444670013207	0.5893868822420765
6880	1	5.656727023778993	0.8111331000501382	0.030485501595636313	0.010779399060387933	0.005766084374734545	0.0033365836782007587	0.5896225958508462
6900	1	5.656632004667195	0.811187934188546	0.022470591646543775	0.006668505653580129	0.020785443284968737	0.00530505895496691	0.5898581741475605
6920	1	5.663423983138263	0.8115449714391466	0.03789622316189638	0.007876904440256375	0.019453863514248108	0.01156454002243182	0.5900936172098935
6940	1	5.662504389366063	0.8117255593963955	0.04433864485118332	0.008425129172856984	0.01832995699572291	0.010977443059051453	0.5903289251154794
6960	1	5.648192061013256	0.8115947606738011	0.023980952803674727	0.007688391930383322	0.023361591013249996	0.013632251970820526	0.5905640979419023
6980	1	5.64241773116145	0.8108251859046018	0.018998765614079243	0.0074821811340848934	8.288468084457047e-05	0.005002022024167677	0.5907991357667076
7000	1	5.64792656370812	0.8111728950727105	0.02672580068384994	0.006317443985910158	0.003885477921308639	0.0021931592729307154	0.5910340386673916
7020	1	5.649668290966506	0.8113195549687818	0.016226954010136095	0.004734423144522151	0.01736494752102467	0.002358402816501865	0.5912688067214097
7040	1	5.659369554684857	0.8115561813810005	0.011774163191130426	0.003298925373287184	0.011704446413819907	0.006244847103847443	0.5915034400061701
7060	1	5.672525020449509	0.8116040957118716	0.018621442768264534	0.0035899485633317796	0.012623270788471338	0.002626654536726116	0.5917379385990361
7080	1	5.675293853257646	0.8121348408117267	0.030975358874581062	0.005852656428774275	0.0038510056791700715	0.0035311577751104984	0.5919723025773286
7100	1	5.688230001986034	0.812424375196362	0.014540559136055765	0.005431245881559697	0.009708741230337518	0.005824659244350157	0.5922065320183243
7120	1	5.675122731983084	0.8128161405452553	0.001685592699571651	0.0015104420095639014	0.009502804861404764	0.005836525866196946	0.5924406269992533
7140	1	5.650609508243281	0.8121991624615457	0.00764743578466723	0.0016886787713453375	0.01585280324151249	0.008230907369465744	0.592674587597304
7160	1	5.653728189911937	0.8114001152439475	0.021483839904508903	0.0036495430234820252	0.023279090242556796	0.009955741951964173	0.5929084138896196
7180	1	5.679299224332722	0.8119363191456461	0.03434063291943739	0.0075206817452867225	0.030269479429864358	0.013052607851013157	0.5931421059532987
7200	1	5.686590933047107	0.8128331496453981	0.06591551167328762	0.011056475885225653	0.023771099415551725	0.014833955332391477	0.5933756638653946
7220	1	5.709855225409731	0.8134480248148742	0.069024677902298	0.016808303055277342	0.03040832618228652	0.015611778496213128	0.5936090877029175
7240	1	5.69028050039533	0.8137593452929442	0.06250200906539695	0.01563276613445157	0	0.006415248637377635	0.593842377542834
7260	1	5.694524085976174	0.8139542446939906	0.04309759540428764	0.013858077267086003	0.008248898754202634	0.003265680876368819	0.594075533462065
7280	1	5.700847836692795	0.8142397665293991	0.0491845026836262	0.012500937796654002	0.023215579422654082	0.005284880326377973	0.5943085555374883
7300	1	5.693031572860809	0.8141887854236641	0.0419992989345092	0.010436266692864087	0.000908122220307945	0.00571457601156445	0.5945414438459381
7320	1	5.694087616195289	0.8137516195638427	0.047896296373823116	0.011099872397047189	0.01997263595755263	0.00608236691935968	0.5947741984642018
7340	1	5.684883339258222	0.8137719624423522	0.042987652045074175	0.010034606028435988	0.01387325687440865	0.005920815064143994	0.5950068194690261
7360	1	5.686603466349415	0.8137845114309196	0.05042255432977292	0.011466370911377853	0.019225289799598942	0.009635602227354633	0.5952393069371111
7380	1	5.66785847964673	0.8134404452355208	0.052244599448085315	0.012426660042689512	0.0001698865015561658	0.0071910227090502534	0.5954716609451157
7400	1	5.679284129780694	0.8129102779677653	0.021540807437883457	0.010202870701435727	0.024392322921582478	0.006456643367033432	0.5957038815696523
7420	1	5.682705012275922	0.812880828261124	0.04750689252473756	0.009512824090156764	0.00036268239546508323	0.006120917354173611	0.59593596888729
7440	1	5.667600809506189	0.8127068243512099	0.06083496358630735	0.013955516590142977	0.022038076634763187	0.0061104476500169515	0.5961679229745527
7460	1	5.65807760095227	0.8123111993795676	0.05142615797419181	0.013076853921201175	0.006181615939722156	0.0065744487301428005	0.5963997439079232
7480	1	5.662241948911642	0.811737614706447	0.039075111276194056	0.011102644735942633	0	0.0022925039057745907	0.596631431763838
7500	1	5.642756858227614	0.811116236328107	0.046927513912753044	0.010839264924017654	0.008413442894356695	0.002385421210832438	0.5968629866186935
7520	1	5.635323480114579	0.8106080992248542	0.06920877480375331	0.015943155552201962	0.015052384914463689	0.005976298494547446	0.5970944085488351
7540	1	5.655528209538848	0.8108065151454515	0.056870487797513934	0.01506097791203965	0.016043630359122756	0.006828289381497081	0.5973256976305716
7560	1	5.659095589941622	0.8110069482358208	0.052282677821754296	0.015442939817925598	0.0163054664482388	0.007417628481503646	0.5975568539401624
7580	1	5.67001090489799	0.8116431182427079	0.060296597342824	0.013641641657717954	0.03299091420538394	0.012665671418239266	0.5977878775538286
7600	1	5.670936430653553	0.8118536646346551	0.07168608138507401	0.014484914766993227	0.04076019395789578	0.018241894204411573	0.5980187685477424
7620	1	5.659726244607897	0.8118834007622969	0.07570938218286805	0.018958714729384357	0.018559646332325073	0.013520269741726506	0.5982495269980349
7640	1	5.652523596523452	0.8116066835597904	0.0728969279251718	0.017061564006371075	0.01622612884056764	0.009671308464925716	0.5984801529807938
7660	1	5.685407957556313	0.812267775553576	0.0733768969572021	0.017010072294758382	0.015118687982909211	0.007440420615047224	0.5987106465720623
7680	1	5.671987869631173	0.8128504799838067	0.07890689338951448	0.01927023971383576	0.01427298077483126	0.00516436639488259	0.5989410078478414
7700	1	5.685044429758567	0.8131364375989794	0.056399817735033	0.016915041732505968	0.04636975906963195	0.016990351300552594	0.5991712368840867
7720	1	5.67739604076077	0.8130564137162236	0.04885637099644033	0.013147584637363171	0.04220698087417532	0.021714062274013166	0.599401333756707
7740	1	5.652812733274808	0.8125584905349257	0.060415821595201036	0.013559734049194217	0.012369183794731241	0.012891533238763457	0.5996312985415749
7760	1	5.636994541672289	0.8116764676351939	0.06845432423899547	0.016047917198025886	0.007350841501386008	0.008889915833302856	0.5998611313145138
7780	1	5.637456831327726	0.8107132467667824	0.06162717252253792	0.015085515157973586	0.01666126554152618	0.005743114800672273	0.6000908321513075
7800	1	5.620886033055333	0.8103509880387594	0.08342131904272392	0.019921646142892754	0.0018122292551406062	0.005841339135838446	0.6003204011276925
7820	1	5.602903519572014	0.8092258038070415	0.07210604195326788	0.017840836477328866	0.009650326169419254	0.0034371501857401727	0.6005498383193649
7840	1	5.589679194667016	0.8080623588286079	0.06388737739203214	0.017843679805251283	0.012802564008260006	0.00546952314536751	0.600779143801976
7860	1	5.571761482834905	0.8067876947170408	0.08201841669861232	0.02040192631800556	0.0035838079612631668	0.003267697586253411	0.6010083176511328
7880	1	5.598462492035159	0.8063149268370647	0.07007554501413098	0.02009105710418883	0.005386656450535733	0.0011036101399282466	0.6012373599424016
7900	1	5.596528891856551	0.8065873143974699	0.0772034368357366	0.018850210717190705	0.007613199991641208	0.001655000796955581	0.6014662707513029
7920	1	5.587171433919232	0.8069375850399743	0.06171060202947385	0.015670425329171223	0.005548832348061009	0.0038298734595087285	0.6016950501533131
7940	1	5.5681360784408	0.8065704303209005	0.06512902880327924	0.016509378486170956	0.0219539550777752	0.008742989037427495	0.6019236982238678
7960	1	5.567616720568226	0.8059540780189439	0.07624259449403689	0.017355002324339532	0.014830394231584816	0.010141655922952296	0.6021522150383573
7980	1	5.569139625022261	0.8054274000510918	0.0543044650081721	0.015327998400059823	0.02278613843590547	0.00843024141748622	0.6023806006721305
8000	1	5.56026057821471	0.8054492366479266	0.059467126773593434	0.015033493830968005	0.024017752692251572	0.014720814697318738	0.6026088552004915
8020	1	5.5696270530793575	0.8054453264987171	0.06961160119170577	0.01724125896215215	0.05205605130937305	0.02170733228536301	0.6028369786987033
8040	1	5.586923795990982	0.8057282738921728	0.04788294619510119	0.013679781781016741	0.02919522267016364	0.020085962352481158	0.6030649712419818
8060	1	5.589454605933151	0.8061699531646814	0.035110439398964	0.009313937067050838	0.011372867473977616	0.012687890663032853	0.6032928329055024
8080	1	5.603131271916199	0.806792927593951	0.03701090019537476	0.009489116340237802	0.01897579615500419	0.01107425804238865	0.6035205637643987
8100	1	5.624781119350709	0.807772183688773	0.04543943565535984	0.010868759179661415	0.02203770019616036	0.010365353905459016	0.6037481638937594
8120	1	5.621697972910936	0.8083485989673616	0.047827618194014675	0.012691958525604402	0.02220296240197664	0.012595102734491097	0.6039756333686278
8140	1	5.611834193671948	0.8087435202562117	0.05371915608370992	0.012326358109978572	0.019478602345877512	0.00924796270488232	0.6042029722640077
8160	1	5.612839966946065	0.8084999802613814	0.04542646799722246	0.011087304323126296	0.024267174082164996	0.008139555282571554	0.6044301806548589
8180	1	5.605576816672564	0.8082096878397153	0.03570348502444471	0.010251473473009698	0.02583804623253185	0.012454756536866842	0.6046572586160974
8200	1	5.61989594162905	0.8082786361628632	0.0382105501593944	0.009307146170562431	0.01396970587723696	0.009085185173679726	0.6048842062225984
8220	1	5.589508467384358	0.8080621501759874	0.003497055250025391	0.003816708270990538	0.024998483593558142	0.010885954548034087	0.6051110235491906
8240	1	5.583971969604357	0.8072819897420649	0.016527013954718055	0.0034589631218126422	0.022152209605153544	0.0077976403823930935	0.605337710670661
8260	1	5.579340620944766	0.8067900444782197	0.005751509843092315	0.003407288740742222	0.03700013451166169	0.013780491483443782	0.6055642676617569
8280	1	5.594667044395306	0.8066891823416146	1.3946567436999276e-05	0.0009149597704570749	0.02083280472075754	0.01260613962769643	0.6057906945971772
8300	1	5.601531961764659	0.8071815535126919	0.017953417486547954	0.002099962795933637	0.02072623970094622	0.008598143923065365	0.606016991551583
8320	1	5.587522774663927	0.8070599282434493	0.013082101566476736	0.003514707032533547	0.02017494793191477	0.008879375627087438	0.6062431585995869
8340	1	5.580229169620762	0.8066785822598511	0.009771111697705719	0.0016857512572949977	0.02843220049363206	0.012208332556347595	0.6064691958157675
8360	1	5.584929470010602	0.8064480238936625	0.0021147891525441515	0.000782007224533082	0.02779367680923512	0.014288758686006113	0.606695103274651
8380	1	5.569971876466705	0.8064104529642946	0.03222947454527791	0.00364160395029522	0.01605851310838525	0.012541427870237954	0.6069208810507266
8400	1	5.563496391492875	0.8059071986020682	0.03554395592689105	0.007193196581223442	0.011536408349255293	0.009141537717474871	0.6071465292184365
8420	1	5.562059282561774	0.8052288234626973	0.0304312843956527	0.007770228761507757	0.012294241353069087	0.007835865117420904	0.6073720478521852
8440	1	5.565940780033708	0.8051222150882468	0.03003381974317348	0.007924199374265374	0.02015068641191305	0.007623706151438615	0.6075974370263307
8460	1	5.593609209754692	0.8056267883082063	0.023937999552709657	0.007888284220798058	0.014599363769529725	0.007146843960338407	0.60782269681519
8480	1	5.5962318928558465	0.8062277399011776	0.020351184498653738	0.006069171881180363	0.047569707002962286	0.013932275941213004	0.6080478272930386
8500	1	5.590512620296832	0.8069758457731698	0.02854247194375386	0.00781669181690578	0.040872901789195476	0.022204014921487755	0.6082728285341062
8520	1	5.586963348352136	0.8069906036190065	0.016080469289256136	0.006399816530352875	0.05266905014477581	0.025588274224573927	0.6084977006125826
8540	1	5.587527194784071	0.8067392656573821	0.022855002576802265	0.004540286414647147	0.042034947131174165	0.025089818386172556	0.6087224436026111
8560	1	5.574402378519146	0.8067515024487419	0.02715988309820537	0.006451252916790062	0.029514381439865286	0.015618499725949116	0.6089470575783001
8580	1	5.586747405730744	0.8065045634932577	0.042659704469288295	0.008779470496751618	0.016253045327057514	0.013845665843571157	0.609171542613707
8600	1	5.603285038663614	0.8071134271002137	0.05982518685815496	0.01374117639029926	0.006175756072688557	0.006788150489901616	0.6093958987828506
8620	1	5.585990105859477	0.8070560048767187	0.06354360595884782	0.016733804737854543	0.003313580064754343	0.005138250993645709	0.6096201261597094
8640	1	5.56929590180871	0.806293268546998	0.05896541011483846	0.015115496695013851	0.001033426264991652	0.0038313518140321873	0.6098442248182144
8660	1	5.574041805514093	0.805771104112587	0.0508295602772174	0.013818390789961818	0.0113055165451296	0.005192681903878983	0.6100681948322587
8680	1	5.593311983003158	0.8064012109378492	0.05651447140156037	0.012832333668577672	0.014704491926656616	0.004615389850718555	0.6102920362756888
8700	1	5.595743466799241	0.8068667391290086	0.07023769486262268	0.0158504176614476	0.007198410459448353	0.002671659346673051	0.6105157492223128
8720	1	5.575287911365794	0.80653129708565	0.05324841866576042	0.014432358569779105	0.02510498051013075	0.0075149972975124685	0.6107393337458948
8740	1	5.588253799098187	0.8060167911164132	0.03285488110683455	0.009603250727747982	0.022153976643575615	0.008446613130160294	0.6109627899201558
8760	1	5.571143687027796	0.8058897236671991	0.04621710637906137	0.010068890323935549	0.02735503741108201	0.009804149194980868	0.6111861178187735
8780	1	5.562240574306016	0.8055600839571314	0.0318565775042183	0.01008893423772281	0.019106397899062186	0.012585998398654727	0.611409317515386
8800	1	5.5884439480804105	0.8058574650885206	0.014866806503451643	0.007479500384419095	0.014288555891047954	0.007942111718008703	0.611632389083591
8820	1	5.570598219716934	0.8058656673822681	0.0044378967017339585	0.0024900027075992624	0.001394096471594337	0.003032770236118955	0.611855332596936
8840	1	5.541568504572563	0.8048435960025594	0.04208137552046202	0.007872997830599129	0.005526596500260754	0.002000548839916358	0.6120781481289345
8860	1	5.557138523319699	0.8040963573367774	0.02932342714162881	0.0067241245678620574	0.015443399944124787	0.005106738724775966	0.6123008357530543
8880	1	5.544872042373325	0.8040461350434565	0.028198920658081383	0.007049179517110582	0.017112415793325758	0.009049602743952069	0.61252339554272
8900	1	5.571076657151464	0.8043564178362322	0.014472815972453215	0.003737930164855106	0.027190098556384525	0.008996313949268859	0.6127458275713152
8920	1	5.565355895215546	0.8050105984033721	0.014333788099738556	0.0026402869033528586	0.019915612499798112	0.008685200102709907	0.6129681319121824
8940	1	5.577943908614254	0.8053708207297782	0.00891130115286796	0.0014600154001800883	0.004924260644293253	0.006694877542791927	0.6131903086386209
8960	1	5.592535840026079	0.8059584422667768	0.024071548017306956	0.0018700755772779465	0.011727446401779534	0.006042628509296699	0.613412357823889
8980	1	5.615365693298035	0.8070419724496555	0.029015802232083523	0.004372645387668384	0.0005856916232080097	0.003277791039516102	0.6136342795411994
9000	1	5.610635326151409	0.807872165660589	0.012125951798280472	0.0023643473984065176	0.01879509796438425	0.0053045020602937405	0.6138560738637278
9020	1	5.604791815697903	0.808288848550989	0.014711396732947074	0.0033861270847135804	0.004506548893152921	0.005367332849071284	0.6140777408646049
9040	1	5.613950995314611	0.8082517112229559	0.03341266854025246	0.004769117834551776	0.0010854183471685449	0.003127980999308761	0.6142992806169213
9060	1	5.618020200768313	0.8085396291779287	0.019793205395062876	0.00653079454831917	0.011872168193473523	0.0036380760144121504	0.6145206931937222
9080	1	5.628015076587437	0.8085625477294629	0.012164742541021569	0.004110783649208901	0.0007244146983099282	0.0015296891690023276	0.6147419786680142
9100	1	5.621270284575384	0.8089381742344249	0.01276073561339915	0.0015712368181259335	0.017460080294553596	0.0038021079288279042	0.6149631371127605
9120	1	5.620503837310524	0.8090632862481879	0.0010076579377702585	0.0019986678338943073	0.004884955529696061	0.00579683079884349	0.6151841686008835
9140	1	5.620655006975337	0.8089389531453345	0.01601290935177068	0.0033045011087927292	0.0075110430655414145	0.004740544158028308	0.6154050732052624
9160	1	5.62780458630472	0.8092688982116378	0.005429539191731401	0.0025524378691362828	0.018642569664910125	0.0071648390138706755	0.615625850998735
9180	1	5.625424162340765	0.8095631266601755	0	0.0010412878919797538	0.0037721867592467027	0.0034184555128506087	0.6158465020540974
9200	1	5.627736321004059	0.8096746992875815	0.008757822289431345	0.0014998872364442263	0.004413247702654468	0.003033465859422362	0.6160670264441045
9220	1	5.644412692635408	0.81012987323412	0.0023550129562162746	0.0012729867704842658	0	0.0033238881498651915	0.616287424241469
9240	1	5.640175770953703	0.8104633132120121	0.006190537166297484	0.0010691861933521023	0.016330546287300674	0.004179423913288064	0.6165076955188614
9260	1	5.642791677718383	0.810581672151593	0.017597922455410198	0.0032303206626224635	0.019087219572131685	0.00916583890422881	0.6167278403489115
9280	1	5.643755822997882	0.8105167777649888	0.026937690595959657	0.004826319374150728	0.015812071100546922	0.008984301160730174	0.6169478588042053
9300	1	5.644752944711899	0.8107348788737149	0.039832060070472984	0.008178100582483598	0.007154363970102105	0.006760321528975548	0.6171677509572898
9320	1	5.6326235775779026	0.8107474038572215	0.0353703457929343	0.008117218932191252	0.01884998420416998	0.0050726902078960375	0.6173875168806678
9340	1	5.62255481169321	0.8100281159647679	0.023679580634317375	0.007095177062427612	0.030195212530818617	0.012521929054941568	0.6176071566468053
9360	1	5.610548083536751	0.8092804370391787	0.036535375630968765	0.00857597689169554	0.007292588811777926	0.007860042239609446	0.6178266703281196
9380	1	5.6204196629609955	0.8090492494694973	0.05981428461154292	0.012182383118144973	0.004937218377065078	0.0034359358160262515	0.6180460579969907
9400	1	5.611298758988268	0.8088851764504078	0.042941516942813195	0.012701127347361592	0.0058024342238796765	0.00220773178101904	0.6182653197257565
9420	1	5.623786994385647	0.8087180215398239	0.03235787750235223	0.009832504018929749	0.0014904982879681075	0.0019172077525238978	0.6184844555867127
9440	1	5.612205231040345	0.8087863649546251	0.05559397475561173	0.009008200289828178	0.006074773884202502	0.0014964787951594364	0.6187034656521161
9460	1	5.608025217910185	0.8085674593946853	0.06441109923567802	0.015356560798287207	0.018794588471493207	0.0037676311126486027	0.6189223499941782
9480	1	5.614765715826661	0.808441362407459	0.08650428892227789	0.018048537638273274	0.01057242569023286	0.005010794615669399	0.6191411086850729
9500	1	5.630089017021445	0.8089182291157059	0.059467886183418035	0.01621337729871267	0.004345099975649047	0.0026066153986700675	0.6193597417969274
9520	1	5.618045136193222	0.8092239309186561	0.054267190982309366	0.014000871370231668	0	0.0015178327313569394	0.6195782494018336
9540	1	5.600305333912988	0.8086108506559716	0.03814505043859125	0.011936456756699987	0.0184503093415652	0.01062151840629965	0.6197966315718387
9560	1	5.61923612871502	0.8086245520672501	0.031401474853727726	0.00904699132528426	0.012161242174742267	0.006511661273682366	0.6200148883789495
9580	1	5.594920742316742	0.8082063378181171	0.010647934580687368	0.005113187991726318	0.00844942588171169	0.005077721045763352	0.6202330198951284
9600	1	5.580296719571429	0.807335910347902	0.023000492807176573	0.0032529131398394543	0.0017991825314473862	0.003492743301352321	0.6204510261922999
9620	1	5.575276040117777	0.806602904838981	0.021957077664535776	0.004751328050520238	0.00309179477037048	0.0034670101676193064	0.6206689073423465
9640	1	5.570121454630614	0.8060184109710512	0.0048106407258510665	0.00207227098798396	0.004228523205917321	0.0021885455945429267	0.6208866634171109
9660	1	5.569570267866007	0.8059889714439673	0.008197914569391482	0.0011170829358235117	0.018771154252354615	0.006411955161063464	0.6211042944883908
9680	1	5.562895992451439	0.8053948447487368	0.0137966106569214	0.0018299802268833742	0.017177340196524914	0.008263773931458647	0.6213218006279454
9700	1	5.583015612003789	0.8055040362825571	0.025286953009717627	0.004226994222594041	0.005750756261242248	0.007181315843630922	0.621539181907493
9720	1	5.575209562865908	0.8056728168548851	0.01873572498188166	0.005332982656968928	0.01610024054313735	0.003308701460636576	0.6217564383987078
9740	1	5.58272095582619	0.8060272219888359	0.005732214715355503	0.0038914965955534164	0.0030493580586789084	0.002776016316245838	0.6219735701732263
9760	1	5.584588725073852	0.8063191126951502	0.0006677081172062157	0.0014603451429531114	0.00786377091278311	0.004891370675512742	0.6221905773026428
9780	1	5.588340309130614	0.8065062753858568	0.0035545401060635105	0.0013675027014752523	0.018369524855953185	0.007249205818988919	0.6224074598585092
9800	1	5.569414315696928	0.8063509601250439	0.01220246065661877	0.0010357482638717129	0.012460845921059803	0.005733820395096296	0.6226242179123387
9820	1	5.586848382592848	0.8060901971620101	0.0031212565144631737	0.0013129780031124222	0.014344932601428315	0.0076186044986550315	0.6228408515356004
9840	1	5.570265620876646	0.8063027652915326	0.013035264710859447	0.00211025477797311	0.020048319872666778	0.011199585973131879	0.6230573607997234
9860	1	5.5696462778758615	0.805870321225821	0.0062591363452775646	0.001553874590730319	0.00886644781340518	0.004813302277045019	0.6232737457760988
9880	1	5.564272499880473	0.8054683055092967	0.003216897901949283	0.0010318301585112214	0.009157312643780008	0.007615240966784577	0.6234900065360732
9900	1	5.558420929783015	0.8049628867936781	0.00448851432808146	0.00198508975519979	0.007303887083049897	0.002953108423260834	0.6237061431509534
9920	1	5.560333923995366	0.8049824801223456	0.015632521427954606	0.0029778826634440855	0.019029912296105983	0.006777772579916832	0.623922155692006
9940	1	5.547661933283892	0.8047011429498592	0.04399592592757	0.007870023797834413	0.016120771970962344	0.008325675441773915	0.6241380442304552
9960	1	5.563892437202145	0.804424869371901	0.05413643965975123	0.01195493517820647	0.013926522014836653	0.010607899457665567	0.6243538088374844
9980	1	5.567495658486232	0.8048790345993196	0.07278146723636976	0.01567339659005701	0.002642127935592868	0.003093510278985485	0.6245694495842382
10000	1	5.574439860700283	0.8054407991598708	0.09816112111191364	0.021382973271571806	0.0003931444620665666	0.0033316567111375123	0.6247849665418171
10020	1	5.569178219508777	0.8053324095479546	0.08901921055621657	0.023007700069859596	0.029402858812769037	0.006787130577927051	0.6250003597812849
10040	1	5.553911341262354	0.8051971243008068	0.08322418317098994	0.021477654371383298	0.028731293367159936	0.015329969063020546	0.6252156293736594
10060	1	5.56210998878141	0.8049805201930805	0.09084777147742791	0.020678680236367635	0.034738324564286736	0.01631326320980277	0.6254307753899236
10080	1	5.5577331021187115	0.804856017822322	0.10602186026994757	0.022803974725080185	0.030896475252104483	0.015345336490819641	0.6256457979010156
10100	1	5.578437314777964	0.8051391390376881	0.09887661990956698	0.02454378069209495	0.005935928268242366	0.010035936747068364	0.6258606969778328
10120	1	5.573527718292859	0.8051167086032037	0.11409830696302065	0.02785395045118624	0.013117451154142791	0.007436830171433731	0.626075472691234
10140	1	5.567836720876079	0.8053525418200116	0.09828557289010233	0.027437519217641412	0.011403269819377487	0.004397948501177304	0.6262901251120352
10160	1	5.579541367775681	0.8054517009571933	0.10818648144325067	0.026508464392393422	0.0033572885825745805	0.0025794128789729943	0.6265046543110137
10180	1	5.598643820442383	0.8063887315743369	0.09959948546689143	0.025501212508330012	0.010175848906045826	0.00346438932317295	0.6267190603589057
10200	1	5.61632564230352	0.8071035840200392	0.08529472750538805	0.023559924038038946	0.0031465963754556984	0.0037348903626108054	0.6269333433264072
10220	1	5.605987591970338	0.8080016523135426	0.1095953579147558	0.02506190019576804	0.001167898638480359	0.0014347354837580212	0.6271475032841725
10240	1	5.604917617582131	0.807790493919525	0.12246944462179149	0.029252648793437336	0.01094223855277964	0.0029555155103233987	0.6273615403028163
10260	1	5.575718988123312	0.807266247061293	0.11932074667664432	0.029640386787943937	0.0199522756886799	0.008008308988052456	0.627575454452909
10280	1	5.570279473669469	0.8059603707029782	0.11716266267727383	0.028125331158296393	0.03791237600220139	0.01564551836377735	0.6277892458049861
10300	1	5.583267871812645	0.8061423503170085	0.1143831832104094	0.02864764416177443	0.03922669365076199	0.01858447601600581	0.6280029144295375
10320	1	5.589557756247812	0.8062782746729004	0.10187145865653902	0.02817297459361384	0.04002624280760267	0.020611116202690377	0.6282164603970187
10340	1	5.5934012441353165	0.8065240203049618	0.10933306326003606	0.02805722526647743	0.03232668229985022	0.017684195217494352	0.628429883777842
10360	1	5.605697872305671	0.8072658133173087	0.09454449401789443	0.025195480958589395	0.04443804561807984	0.02188740617943824	0.6286431846423742
10380	1	5.6073833679996925	0.8076068313092822	0.10333978230761909	0.02411054513291502	0.00927305575513719	0.013299632061044118	0.6288563630609484
10400	1	5.615029396946241	0.8081709178254339	0.12752388939082385	0.028355950759300686	0.00820680702601818	0.004753509657087516	0.6290694191038554
10420	1	5.609472543455793	0.8083745977664863	0.11347414534390281	0.028987716824423984	0.005433164154249762	0.0029760548439145946	0.6292823528413446
10440	1	5.570900402155685	0.8073700387794553	0.10113086352708442	0.027566828830770582	0	0.0023658381381993815	0.6294951643436257
10460	1	5.57325700909825	0.8061650706630381	0.10674011562982583	0.026059461392873767	0.006614293647016801	0.0033141878464324494	0.629707853680871
10480	1	5.60082497642463	0.8061042279603496	0.07900397392609197	0.02235920175327981	0.0026604705936461633	0.005407737393644596	0.629920420923206
10500	1	5.587925728544288	0.8067718899219045	0.07520685096500591	0.019437850190990615	0.010733833919654795	0.0029961905460331537	0.6301328661407207
10520	1	5.587440500605963	0.8069686775689983	0.07988056134672256	0.020779568159335744	0.015755250063503576	0.003737795271649263	0.630345189403464
10540	1	5.581879992285941	0.8067647372465507	0.10427862275652611	0.024201249441737262	0.022471682872346153	0.0076305008114042954	0.6305573907814437
10560	1	5.580591905881499	0.8064629622210334	0.09987381955524033	0.02634448777522008	0.01476633972408939	0.0056505662576893335	0.6307694703446296
10580	1	5.555907258387725	0.806009480325334	0.09821222587236704	0.025347938183485352	0.024389634282214172	0.01024154256269152	0.6309814281629506
10600	1	5.56468483894622	0.8051881508110798	0.08145019259668859	0.02231472873487843	0.010964152530946097	0.009226126312117246	0.6311932643062917
